,id,date,price,floors,zipcode
4645,7236100025,2015-05-04,280000.0,1.0,98056
4646,2023049206,2014-06-30,289950.0,1.5,98148
4647,3223059015,2015-04-10,397500.0,1.0,98055
4648,1726069064,2015-03-24,380000.0,1.0,98077
4649,1423089162,2014-10-31,415900.0,1.0,98045
4650,8024201503,2014-07-16,475000.0,1.0,98115
4651,859000110,2014-10-02,125000.0,1.0,98106
4652,2322059039,2014-08-21,238000.0,1.0,98042
4653,2023049245,2014-08-20,296000.0,1.0,98168
4654,114100745,2014-05-06,475000.0,1.5,98028
4655,2391601380,2015-02-23,390000.0,1.5,98116
4656,2313900740,2014-11-19,425000.0,1.0,98116
4657,9521101015,2014-06-26,725000.0,1.5,98103
4658,1036400110,2014-07-02,605000.0,1.0,98052
4659,2572400100,2014-11-05,302000.0,2.0,98122
4660,6821600300,2015-03-18,886000.0,2.0,98199
4661,9547205225,2014-08-14,540000.0,1.0,98115
4662,3876312490,2015-04-14,435000.0,2.0,98072
4663,1591600044,2014-10-10,409000.0,2.0,98146
4664,7201800090,2015-01-06,405000.0,1.0,98052
4665,4221270100,2014-06-11,560200.0,2.0,98075
4666,2473410690,2014-06-23,324000.0,1.0,98058
4667,7300410110,2014-05-19,390000.0,2.0,98092
4668,7224500090,2015-04-07,414000.0,1.0,98055
4669,7852000110,2014-09-03,441500.0,2.0,98065
4670,4302200590,2015-03-09,375000.0,2.0,98106
4671,8635750090,2014-06-02,668500.0,2.0,98074
4672,1133000100,2014-10-07,540000.0,1.5,98125
4673,7631800025,2014-06-06,1035000.0,2.0,98166
4674,2998800110,2015-03-25,1345000.0,2.0,98116
4675,2432000110,2014-05-07,758000.0,1.0,98033
4676,824059140,2014-05-27,949880.0,2.0,98004
4677,4229400015,2015-05-07,570000.0,1.5,98116
4678,7805450110,2014-05-06,736000.0,2.0,98006
4679,9839301055,2014-06-26,670000.0,1.5,98122
4680,9471201110,2015-04-06,1130000.0,1.0,98105
4681,1189000645,2014-10-22,650000.0,1.5,98122
4682,6788201015,2014-06-16,690000.0,1.0,98112
4683,425069147,2015-03-13,610000.0,2.0,98053
4684,9268200600,2014-05-19,413500.0,1.0,98117
4685,9201000100,2015-04-14,765000.0,2.0,98075
4686,4140930110,2014-12-10,828200.0,2.0,98006
4687,7226000110,2014-07-26,205000.0,1.0,98055
4688,4358700100,2014-12-02,465000.0,1.0,98133
4689,2228900195,2015-03-11,556000.0,2.0,98133
4690,3905100740,2014-06-08,540000.0,2.0,98029
4691,3295900490,2014-07-29,423000.0,2.0,98059
4692,7379700051,2015-04-10,375000.0,1.0,98007
4693,7348200195,2014-12-09,173250.0,1.5,98168
4694,4047200300,2015-02-05,599900.0,1.0,98019
4695,4242900215,2014-06-18,646000.0,1.0,98107
4696,7851980100,2014-06-05,1075000.0,2.0,98065
4697,9126101645,2014-06-10,558000.0,1.0,98122
4698,2695600375,2014-11-10,354000.0,1.0,98126
4699,6648150090,2015-01-08,1195000.0,2.0,98040
4700,1189000245,2015-03-31,670000.0,1.5,98122
4701,1169000057,2014-10-06,1125000.0,3.0,98112
4702,4013800131,2014-08-07,267500.0,2.5,98001
4703,1787270090,2015-02-25,299800.0,2.0,98092
4704,4037200735,2015-04-14,430000.0,1.0,98008
4705,4083302370,2015-03-13,775000.0,1.5,98103
4706,4319200820,2015-01-22,333000.0,1.0,98126
4707,7663700551,2015-04-07,336000.0,1.0,98125
4708,6821102350,2015-01-09,323000.0,2.0,98199
4709,723069089,2014-07-15,575000.0,2.0,98027
4710,8165500110,2014-12-05,328000.0,2.0,98106
4711,8081900195,2014-12-10,572500.0,1.5,98117
4712,2878601425,2014-05-22,600000.0,1.0,98115
4713,5104512070,2015-04-20,412000.0,2.0,98038
4714,3885802970,2014-12-03,827500.0,1.0,98033
4715,3021049140,2015-03-25,300000.0,2.0,98023
4716,5249801720,2014-11-13,415000.0,2.0,98118
4717,2025049006,2014-11-12,750000.0,1.5,98102
4718,7575700015,2014-07-10,800000.0,2.0,98122
4719,2724049146,2015-03-17,420000.0,1.0,98118
4720,8074200100,2014-10-15,266000.0,1.0,98056
4721,1517900100,2014-10-21,499000.0,2.0,98019
4722,2391602250,2014-06-26,440000.0,2.0,98116
4723,7635801311,2014-06-23,495000.0,2.0,98166
4724,3362401295,2015-03-30,630000.0,1.0,98103
4725,3303230110,2014-08-04,424000.0,1.0,98034
4726,1522600100,2014-06-04,760000.0,2.0,98052
4727,6646200090,2014-08-19,650000.0,2.0,98074
4728,2522059112,2014-05-07,248500.0,1.0,98042
4729,3205100110,2015-04-21,379600.0,1.0,98056
4730,6414100025,2014-07-21,538000.0,1.0,98125
4731,3529000930,2014-06-16,530000.0,2.0,98029
4732,4141400100,2015-01-20,545000.0,2.0,98008
4733,9562200090,2014-06-24,925000.0,1.5,98072
4734,7399800110,2014-12-09,565000.0,1.5,98072
4735,6917700356,2014-05-14,405100.0,1.0,98199
4736,4040800600,2014-06-09,502000.0,1.0,98008
4737,3629920300,2014-11-03,425000.0,2.0,98029
4738,8944290090,2014-06-23,233500.0,2.0,98031
4739,8091410930,2015-03-23,287000.0,2.0,98030
4740,3313600266,2015-02-13,190000.0,1.0,98002
4741,9508850100,2014-11-03,666000.0,2.0,98053
4742,3330501545,2014-12-01,330000.0,1.0,98118
4743,31000165,2014-09-11,1490000.0,2.0,98040
4744,4123810090,2014-09-09,393000.0,2.0,98038
4745,1180500100,2014-09-24,353000.0,1.0,98178
4746,7549801140,2014-10-20,260000.0,1.0,98108
4747,7254000100,2014-12-15,680000.0,2.0,98005
4748,644200090,2014-07-15,921000.0,1.0,98004
4749,5101407305,2014-12-18,319000.0,1.0,98125
4750,6817801030,2015-04-22,280000.0,1.0,98074
4751,7454001280,2014-06-11,220000.0,1.0,98146
4752,8651440740,2015-01-21,219000.0,1.0,98042
4753,1954430190,2014-08-08,528000.0,1.0,98074
4754,4292300010,2014-05-27,405000.0,1.0,98133
4755,8929000290,2014-05-14,372977.0,2.0,98029
4756,1250201680,2015-05-07,934550.0,1.5,98144
4757,868001705,2015-02-06,1465000.0,2.0,98177
4758,1370801585,2014-06-03,975000.0,2.0,98199
4759,7501000130,2014-05-05,800866.0,2.0,98033
4760,4178300130,2015-04-13,950000.0,2.0,98007
4761,7550801206,2014-09-04,624000.0,1.5,98107
4762,9201300050,2014-08-14,1850000.0,2.0,98075
4763,3816300095,2014-05-14,310000.0,1.0,98028
4764,7399301100,2014-12-04,315000.0,1.0,98055
4765,4151800470,2014-08-20,675000.0,1.0,98033
4766,7811000020,2014-11-13,490000.0,1.0,98005
4767,5166700050,2015-02-11,600000.0,1.0,98126
4768,4045500130,2014-09-09,154000.0,1.0,98014
4769,2927600675,2014-06-09,480000.0,2.0,98166
4770,7686202580,2015-02-13,196900.0,1.0,98198
4771,5690500095,2014-08-26,735000.0,2.0,98011
4772,3876540630,2015-02-27,205500.0,1.0,98003
4773,8929000170,2014-06-16,357186.0,2.0,98029
4774,2621400080,2015-01-28,275000.0,2.0,98030
4775,8154100020,2014-09-06,248500.0,1.0,98002
4776,8097000190,2014-06-02,350000.0,2.0,98092
4777,2624089181,2014-08-12,390000.0,1.0,98045
4778,8718500275,2014-07-15,390000.0,1.0,98028
4779,3575305495,2015-04-13,660000.0,1.5,98074
4780,411100020,2014-11-17,310000.0,1.0,98155
4781,9113200020,2014-06-12,717000.0,2.0,98052
4782,2011400019,2014-12-30,260000.0,1.0,98198
4783,3912000020,2015-04-30,745000.0,1.0,98103
4784,8078370010,2015-02-18,470000.0,1.0,98072
4785,5104650020,2015-05-05,429000.0,2.0,98031
4786,7417700664,2015-04-08,220000.0,1.0,98155
4787,2770604920,2014-09-03,497000.0,2.0,98119
4788,1930300190,2014-07-14,716100.0,1.5,98103
4789,3024079069,2014-09-11,371000.0,1.5,98027
4790,723069049,2014-07-24,379000.0,1.0,98027
4791,2210500019,2015-03-24,937500.0,1.0,98039
4792,3856901435,2014-10-27,720000.0,1.5,98103
4793,3948900050,2015-04-27,616000.0,2.0,98136
4794,5412400170,2015-04-14,259000.0,1.0,98030
4795,2856102280,2014-05-14,538000.0,1.5,98117
4796,3288100290,2015-05-07,605000.0,1.5,98034
4797,5145000190,2014-11-03,369950.0,1.0,98034
4798,6679000170,2015-04-14,310000.0,2.0,98038
4799,9536601045,2015-04-28,227500.0,1.0,98198
4800,8731981410,2014-11-21,274000.0,1.0,98023
4801,3574801350,2014-11-20,410000.0,1.0,98034
4802,1922069099,2014-05-23,354800.0,1.0,98042
4803,871001735,2014-09-11,650000.0,1.0,98199
4804,2022059308,2015-05-05,353000.0,1.0,98030
4805,2525300480,2015-03-04,224975.0,1.0,98038
4806,7979900440,2015-05-12,600000.0,1.0,98155
4807,2558660290,2015-02-18,437500.0,1.0,98034
4808,8650300190,2014-05-21,567000.0,2.0,98034
4809,8643000225,2015-05-06,225000.0,2.0,98198
4810,1105000233,2014-09-06,255000.0,1.0,98118
4811,9831200500,2015-03-04,2479000.0,2.5,98102
4812,945000250,2014-06-13,370000.0,1.0,98117
4813,4101410050,2015-04-21,675000.0,1.0,98033
4814,1571100130,2014-09-04,285000.0,1.0,98108
4815,7932000078,2014-05-07,310000.0,1.0,98058
4816,2592400170,2014-12-02,475000.0,1.0,98034
4817,2517010630,2015-05-08,410000.0,2.0,98042
4818,6926700225,2014-07-02,895000.0,1.0,98109
4819,8820902905,2014-08-22,375000.0,1.0,98125
4820,5104510190,2015-04-27,349000.0,2.0,98038
4821,9839301060,2015-04-06,650500.0,1.5,98122
4822,2425700005,2015-04-28,760000.0,1.0,98004
4823,9276201190,2014-05-20,480000.0,1.0,98116
4824,8644210050,2014-09-26,689000.0,2.0,98075
4825,2741100280,2014-05-13,415000.0,1.0,98108
4826,2891000680,2015-04-27,195000.0,1.0,98002
4827,7366100080,2014-07-31,318000.0,1.0,98168
4828,3211270170,2014-05-23,404000.0,1.0,98092
4829,3330500920,2014-10-30,339950.0,1.0,98118
4830,5437820080,2014-11-24,215000.0,1.0,98022
4831,8097000380,2014-08-18,339900.0,2.0,98092
4832,2591010290,2014-05-19,285000.0,2.0,98033
4833,1324300380,2014-07-16,550000.0,1.5,98107
4834,3226049478,2014-07-25,430000.0,1.5,98103
4835,7941500170,2014-12-02,219000.0,1.0,98003
4836,7522500005,2014-08-15,555000.0,1.0,98117
4837,1545801630,2014-07-21,233000.0,1.0,98038
4838,5151600480,2015-04-02,248000.0,1.0,98003
4839,2731600080,2015-04-22,454000.0,1.0,98166
4840,2804600010,2015-03-31,950000.0,2.0,98112
4841,8899210680,2014-09-15,359000.0,2.0,98055
4842,6649300190,2014-09-03,407500.0,1.5,98155
4843,1312200080,2014-05-28,224000.0,1.0,98001
4844,1721801025,2014-07-18,210000.0,1.0,98146
4845,7942200050,2015-01-23,261000.0,1.0,98042
4846,9528100963,2014-08-06,719000.0,3.0,98115
4847,9297301495,2015-02-03,440000.0,2.0,98126
4848,192300020,2014-05-21,525000.0,2.0,98045
4849,9477100170,2014-07-21,375000.0,2.0,98034
4850,6705120280,2015-03-31,428000.0,2.0,98006
4851,7203220050,2014-11-18,988830.0,2.0,98053
4852,6858700225,2014-10-04,199950.0,1.0,98002
4853,8712100605,2014-10-28,840000.0,1.5,98112
4854,5702380500,2014-09-08,285000.0,1.0,98022
4855,6181430280,2014-09-15,330000.0,2.0,98001
4856,7138000170,2015-01-02,147500.0,1.0,98198
4857,6669010290,2014-11-07,320000.0,2.0,98032
4858,5706200280,2014-07-01,382500.0,1.0,98027
4859,1338300170,2015-03-24,2048000.0,2.0,98112
4860,8562800250,2014-08-14,596000.0,1.0,98006
4861,109210280,2014-11-11,220000.0,2.0,98023
4862,3216900080,2014-09-25,325000.0,2.0,98031
4863,629500170,2015-03-26,679950.0,2.0,98075
4864,5272200005,2015-02-18,175000.0,1.0,98125
4865,7205000080,2014-12-01,268000.0,1.0,98023
4866,1117200170,2014-09-19,715000.0,2.0,98053
4867,5561300480,2015-04-08,600000.0,2.0,98027
4868,6896300380,2014-10-02,228000.0,1.0,98118
4869,3293400010,2015-03-04,950000.0,2.0,98052
4870,3421059049,2014-06-10,475000.0,1.0,98092
4871,524069049,2015-04-02,700000.0,1.0,98075
4872,1524079093,2014-08-27,275000.0,1.0,98024
4873,1524079093,2015-03-18,369500.0,1.0,98024
4874,3832710680,2014-07-21,215000.0,1.0,98032
4875,686200840,2015-04-22,593450.0,2.0,98008
4876,8682310460,2014-07-09,498800.0,1.0,98053
4877,446000190,2014-12-08,849000.0,2.0,98115
4878,8805900430,2014-12-29,1151250.0,2.0,98112
4879,3629921060,2014-07-15,825000.0,2.0,98029
4880,8856890020,2015-02-24,265000.0,1.0,98058
4881,2115510470,2014-12-23,285000.0,1.0,98023
4882,1545803890,2014-12-31,240000.0,1.0,98038
4883,3322049126,2014-07-21,261000.0,1.0,98003
4884,6669020500,2014-06-27,330000.0,1.0,98032
4885,3832710840,2014-06-02,250000.0,1.0,98032
4886,7212651950,2014-07-10,350000.0,2.0,98003
4887,1331900020,2014-09-25,930000.0,1.5,98072
4888,7140200380,2014-10-30,275000.0,1.0,98030
4889,7972601235,2015-02-23,325000.0,1.0,98106
4890,2848700585,2015-04-24,255000.0,1.0,98106
4891,6132600380,2015-03-20,562200.0,1.0,98117
4892,2424059127,2014-08-20,952000.0,1.0,98006
4893,2591830130,2014-05-04,365000.0,1.0,98058
4894,1771100130,2015-03-16,332900.0,1.0,98077
4895,8856700190,2015-04-23,721000.0,2.0,98052
4896,7852040080,2015-04-21,487275.0,2.0,98065
4897,5648600190,2015-04-29,310000.0,2.0,98055
4898,4154300275,2015-01-15,245000.0,1.0,98118
4899,5438000280,2015-04-15,325000.0,1.0,98055
4900,9201000480,2014-11-12,550000.0,1.0,98075
4901,1604600660,2014-05-12,350000.0,1.5,98118
4902,522069022,2014-07-14,599000.0,2.0,98058
4903,4331400190,2014-11-12,259950.0,1.0,98166
4904,9407150130,2014-12-01,240000.0,2.0,98038
4905,2212900470,2015-02-11,186000.0,1.0,98042
4906,6600220080,2015-02-04,395000.0,1.0,98074
4907,9558050020,2014-09-15,475000.0,2.0,98058
4908,8691300420,2014-08-04,815000.0,2.0,98075
4909,5450300010,2014-09-02,572000.0,1.0,98040
4910,339600460,2014-10-17,419500.0,2.0,98052
4911,9264910920,2014-09-03,298700.0,1.0,98023
4912,121029034,2014-06-24,549000.0,1.0,98070
4913,2123049420,2015-04-22,278000.0,1.0,98168
4914,7950302890,2014-12-30,455000.0,1.5,98118
4915,6117500430,2014-08-19,925000.0,1.0,98166
4916,1972200660,2015-04-15,465000.0,3.0,98103
4917,3629830050,2014-10-01,620000.0,2.0,98029
4918,9257900010,2015-04-22,499900.0,1.0,98155
4919,6072000440,2015-02-06,620000.0,1.0,98006
4920,6844702630,2014-11-08,450000.0,1.0,98115
4921,3630090050,2015-02-20,690000.0,2.0,98029
4922,9809000020,2014-05-13,1895000.0,2.0,98004
4923,9809000020,2015-03-13,1940000.0,2.0,98004
4924,5021900050,2014-08-18,832500.0,1.0,98040
4925,1003600080,2014-11-07,245000.0,1.0,98188
4926,7701960130,2014-10-17,820000.0,1.5,98077
4927,2395710020,2014-08-07,369000.0,2.0,98038
4928,7203230010,2014-10-15,1050000.0,2.0,98053
4929,9830200380,2014-09-17,653000.0,3.0,98118
4930,9407111100,2015-04-22,220650.0,1.0,98045
4931,9572000080,2014-06-16,300000.0,1.0,98168
4932,3629870420,2014-09-12,970000.0,2.0,98029
4933,2459970020,2014-11-24,360000.0,2.0,98058
4934,5547700190,2015-03-30,672500.0,2.0,98074
4935,421000285,2015-04-23,268000.0,1.5,98056
4936,3277801640,2014-12-02,440000.0,1.5,98126
4937,1250203070,2014-05-14,1400000.0,2.0,98144
4938,8077200470,2014-07-18,590000.0,2.0,98074
4939,302000545,2015-01-27,359000.0,1.0,98001
4940,9542801990,2014-05-29,266500.0,1.0,98023
4941,3343901403,2014-12-16,635000.0,2.0,98056
4942,1121059030,2014-10-13,559000.0,2.0,98092
4943,9290850950,2014-12-18,895000.0,2.0,98053
4944,1136100006,2015-01-27,625000.0,1.0,98072
4945,7923300285,2015-03-12,650000.0,1.0,98007
4946,1823059028,2015-02-24,312500.0,1.0,98055
4947,8864000440,2014-09-25,225000.0,1.0,98168
4948,9512500680,2014-11-19,425000.0,1.0,98052
4949,3421069120,2015-02-19,329999.0,1.0,98022
4950,4376700430,2014-07-16,572000.0,2.0,98052
4951,8562890430,2015-04-07,386500.0,2.0,98042
4952,452002005,2015-01-21,452000.0,1.0,98107
4953,7228500094,2014-12-12,278000.0,1.0,98122
4954,8078700020,2014-06-03,474900.0,1.0,98072
4955,5035300255,2015-04-14,450000.0,1.0,98199
4956,9528104985,2014-11-04,611000.0,1.0,98115
4957,7237590010,2014-06-05,214100.0,2.0,98001
4958,3158500250,2014-05-14,317000.0,2.0,98038
4959,868001402,2015-03-05,1000000.0,2.0,98177
4960,5606000233,2015-04-24,1000000.0,2.0,98105
4961,5214500660,2015-05-05,525000.0,2.0,98059
4962,3578110020,2014-10-01,436000.0,2.0,98034
4963,3578401330,2014-07-18,450000.0,1.0,98074
4964,7525000080,2014-05-02,588500.0,1.0,98074
4965,4273000095,2015-05-11,340000.0,1.0,98166
4966,4014400190,2014-07-14,482000.0,1.5,98001
4967,8678500020,2014-12-13,1575000.0,2.0,98024
4968,6918700130,2014-08-11,749000.0,2.0,98008
4969,2473350470,2015-05-11,330000.0,1.0,98058
4970,9274200314,2014-08-21,568000.0,3.0,98116
4971,2938100010,2014-09-24,239000.0,1.0,98022
4972,8564950250,2015-01-07,528000.0,2.0,98011
4973,3438502715,2014-07-30,385000.0,1.0,98106
4974,280610020,2014-09-02,825000.0,2.0,98028
4975,2487200938,2014-11-26,815000.0,2.0,98136
4976,1775500362,2014-10-13,625000.0,2.0,98072
4977,2483200010,2014-10-07,690000.0,1.0,98136
4978,4365700130,2015-03-25,210000.0,1.0,98106
4979,9136101271,2015-04-16,599000.0,1.5,98103
4980,1370804295,2015-02-12,860000.0,1.0,98199
4981,422049178,2015-02-12,147200.0,1.0,98188
4982,9161100795,2015-05-06,476900.0,1.5,98116
4983,5561300380,2014-08-07,450000.0,1.0,98027
4984,1443550020,2015-05-06,570000.0,2.0,98019
4985,9547201155,2014-10-16,567500.0,1.5,98115
4986,3625059120,2014-10-23,790000.0,2.0,98008
4987,644000185,2014-07-07,875000.0,1.0,98004
4988,5710500010,2014-06-10,490000.0,2.0,98027
4989,2482410130,2014-06-10,335000.0,1.0,98059
4990,6071900130,2015-04-15,550000.0,1.0,98006
4991,6817800630,2014-05-16,385000.0,1.0,98074
4992,6204400130,2014-07-18,395000.0,1.0,98011
4993,9274203190,2014-06-11,650000.0,1.0,98116
4994,293610020,2015-03-04,637000.0,2.0,98028
4995,3583400130,2014-10-14,692500.0,1.0,98028
4996,7230400430,2014-09-30,322400.0,1.0,98059
4997,7140600190,2014-09-05,233500.0,1.0,98002
4998,6817801410,2014-06-24,400000.0,1.0,98074
4999,6430500010,2014-06-20,547000.0,1.5,98103
5000,3023049215,2014-07-02,519000.0,1.0,98166
5001,3625710080,2014-06-26,1025000.0,1.0,98040
5002,3390600010,2014-05-02,365000.0,1.0,98106
5003,9238480020,2015-03-19,699000.0,2.0,98072
5004,1036000080,2014-10-09,525000.0,1.0,98052
5005,1561930020,2014-05-22,430000.0,2.0,98031
5006,3876100080,2014-12-15,325000.0,1.0,98034
5007,7454000605,2014-07-10,279000.0,1.0,98126
5008,1870400635,2015-03-11,805000.0,2.0,98115
5009,8820900299,2015-02-04,419950.0,1.5,98125
5010,8132700185,2015-04-16,425000.0,1.0,98117
5011,6413600275,2014-07-24,446000.0,2.0,98125
5012,2888000020,2015-03-02,455000.0,1.0,98034
5013,3298700426,2014-07-09,226550.0,1.0,98106
5014,3362401815,2014-09-30,764000.0,1.5,98103
5015,5469500020,2015-05-05,439950.0,2.0,98042
5016,6430000280,2014-12-16,453000.0,1.0,98103
5017,1140000190,2015-02-06,219950.0,1.0,98003
5018,8021700715,2014-05-14,702500.0,2.0,98103
5019,5151600170,2014-10-16,285000.0,1.0,98003
5020,8129700255,2015-02-13,798750.0,3.0,98103
5021,9285800345,2014-06-26,320000.0,1.0,98126
5022,5706200170,2014-12-16,425000.0,1.5,98027
5023,5536500020,2014-07-16,540000.0,2.0,98072
5024,98000950,2014-12-10,1060000.0,2.0,98075
5025,3362401611,2015-03-25,1165000.0,3.0,98103
5026,6205500280,2015-04-21,576000.0,1.0,98005
5027,7199330010,2015-04-17,525000.0,1.0,98052
5028,1332200130,2014-08-22,324950.0,2.0,98031
5029,3244500078,2014-08-22,600000.0,2.0,98072
5030,3342102880,2014-08-11,464000.0,1.0,98056
5031,2557000630,2014-07-07,266000.0,2.0,98023
5032,1117200190,2014-08-04,775000.0,2.0,98053
5033,8122100130,2014-06-18,415000.0,1.0,98126
5034,9558040050,2014-09-19,550000.0,2.0,98058
5035,5702380630,2015-01-14,235000.0,2.0,98022
5036,3300790670,2014-06-20,280000.0,1.0,98198
5037,2558660190,2014-10-30,459000.0,1.0,98034
5038,4388000460,2014-10-14,195000.0,1.0,98023
5039,3224800010,2014-11-12,235000.0,1.0,98002
5040,1672000020,2014-11-26,711800.0,1.0,98006
5041,2767701416,2015-01-16,440000.0,3.0,98107
5042,7821200307,2015-02-17,515000.0,1.0,98103
5043,4219400290,2014-05-02,1200000.0,1.5,98105
5044,6072650290,2015-04-06,560000.0,1.5,98006
5045,5647900670,2014-06-20,340000.0,1.0,98001
5046,1965200010,2014-11-10,600000.0,1.5,98102
5047,319500080,2014-06-18,764000.0,2.0,98074
5048,9526500080,2014-07-29,337000.0,1.0,98019
5049,7856410430,2014-05-30,1385000.0,1.0,98006
5050,8128700005,2014-11-19,249000.0,1.0,98126
5051,3444910020,2014-07-15,350000.0,1.0,98042
5052,2025700130,2015-01-29,269950.0,1.0,98038
5053,224069134,2015-02-25,735000.0,1.0,98075
5054,4217400305,2015-03-31,1295000.0,2.0,98105
5055,3288301410,2014-09-11,475000.0,2.0,98034
5056,9264950660,2015-03-10,339000.0,1.5,98023
5057,6744700285,2015-03-11,600000.0,1.0,98155
5058,7750500275,2014-08-07,397500.0,1.0,98106
5059,1125069153,2014-08-22,1525000.0,2.0,98053
5060,1425059178,2014-05-07,460000.0,2.0,98052
5061,6671900130,2014-12-16,370000.0,1.0,98133
5062,3172600151,2015-03-25,250000.0,1.5,98106
5063,7237550020,2014-07-03,1100000.0,2.0,98053
5064,1934800078,2014-09-30,430000.0,2.0,98122
5065,4385700660,2014-08-07,1085000.0,1.5,98112
5066,923000414,2015-04-19,670000.0,1.0,98177
5067,2624049167,2015-04-23,461550.0,1.0,98118
5068,8929000380,2014-08-05,479990.0,2.0,98029
5069,4221250010,2015-04-14,643000.0,2.0,98075
5070,8861500080,2014-09-30,607000.0,2.0,98052
5071,1592000780,2014-05-23,625000.0,1.0,98074
5072,2484200080,2014-07-29,731100.0,1.0,98136
5073,2322059136,2015-03-09,859000.0,2.0,98042
5074,2591820080,2014-11-03,435000.0,2.0,98058
5075,5729000080,2014-10-29,465000.0,1.0,98001
5076,5100402764,2015-04-15,740000.0,1.5,98115
5077,5454000010,2014-12-10,740000.0,1.0,98040
5078,5412300130,2014-11-19,250000.0,1.0,98030
5079,6873000190,2015-03-11,656000.0,3.0,98052
5080,9485300190,2014-10-09,300000.0,2.0,98031
5081,326069132,2015-02-20,643000.0,1.0,98077
5082,3832061060,2014-08-07,311000.0,2.0,98042
5083,6918730130,2014-07-21,360000.0,1.0,98034
5084,7952800010,2014-05-19,475000.0,1.0,98133
5085,3834500417,2014-08-09,469950.0,3.0,98125
5086,5071700020,2014-07-03,240000.0,1.0,98148
5087,3826000470,2014-09-29,232000.0,1.0,98168
5088,921059132,2014-08-13,350000.0,1.0,98092
5089,1926059027,2015-01-09,803000.0,1.5,98034
5090,1328320440,2014-12-10,355000.0,1.0,98058
5091,1972202005,2014-05-21,475000.0,1.0,98103
5092,2592201350,2015-03-24,823000.0,2.0,98006
5093,6430500293,2014-11-12,395000.0,1.0,98103
5094,6450300840,2015-04-27,499000.0,2.0,98133
5095,1189000225,2015-04-02,420000.0,1.0,98122
5096,7804700020,2014-08-12,961500.0,2.0,98008
5097,9542300430,2015-03-31,833000.0,1.0,98005
5098,1775930440,2014-06-23,479000.0,2.0,98072
5099,1725059182,2014-07-01,1150000.0,2.0,98033
5100,3992700130,2014-07-08,267000.0,1.5,98125
5101,824069193,2014-09-11,555000.0,1.5,98075
5102,3904910480,2014-07-31,490000.0,2.0,98029
5103,2877102651,2014-05-29,619000.0,1.5,98117
5104,9289100170,2014-10-31,569950.0,1.0,98155
5105,3797000680,2014-11-25,549000.0,2.0,98103
5106,3378900020,2014-10-23,422500.0,1.5,98052
5107,4180300050,2014-08-01,400000.0,1.0,98198
5108,7852010670,2014-07-09,692500.0,2.0,98065
5109,8562890280,2014-06-26,310000.0,2.0,98042
5110,3991400080,2014-12-16,499900.0,1.0,98178
5111,8651510020,2014-08-27,492000.0,2.0,98074
5112,3924500130,2015-05-06,460000.0,1.0,98024
5113,2533300130,2014-07-16,800000.0,2.0,98119
5114,510002995,2015-04-07,832600.0,1.5,98103
5115,3825500080,2015-03-18,470000.0,1.0,98011
5116,8682231190,2014-10-21,542000.0,1.0,98053
5117,9412400185,2014-06-19,1309500.0,2.0,98118
5118,7893804790,2014-10-10,308130.0,1.0,98198
5119,3630070010,2015-03-11,310000.0,1.0,98029
5120,723049132,2014-10-22,235000.0,1.0,98146
5121,1432600415,2014-09-19,215000.0,1.0,98058
5122,3306200010,2014-06-05,210000.0,1.0,98023
5123,425069102,2014-11-26,730000.0,2.0,98053
5124,1683600130,2014-12-10,245000.0,1.0,98092
5125,3741600020,2014-09-15,540000.0,1.0,98166
5126,5412101150,2015-02-03,299000.0,2.0,98001
5127,509000020,2014-11-18,510000.0,2.0,98074
5128,1311500020,2014-07-03,198000.0,1.0,98001
5129,662350050,2014-05-23,950000.0,2.0,98007
5130,3327020290,2015-02-20,300000.0,2.0,98092
5131,1086100130,2014-09-04,528000.0,1.0,98033
5132,2111011060,2014-06-18,507000.0,2.0,98092
5133,7852090280,2015-02-19,770000.0,2.0,98065
5134,2873000780,2015-02-20,255000.0,1.0,98031
5135,3530470190,2015-05-05,220000.0,1.5,98198
5136,5014600440,2015-02-23,690700.0,2.0,98059
5137,5049800005,2014-06-27,447000.0,1.0,98177
5138,7443001470,2014-05-20,755000.0,1.0,98119
5139,2771604640,2015-03-13,700000.0,1.5,98199
5140,7140200280,2014-07-15,250000.0,1.0,98030
5141,3793500780,2014-05-10,320000.0,2.0,98038
5142,5525400420,2014-05-14,565000.0,2.0,98059
5143,7986400305,2015-04-24,754300.0,2.0,98107
5144,3619600143,2014-05-05,650000.0,1.0,98177
5145,7787890050,2015-02-18,529888.0,2.0,98059
5146,2780700050,2014-11-06,432000.0,2.0,98028
5147,5595900280,2015-03-18,235000.0,1.5,98022
5148,7203220130,2015-01-27,994900.0,2.0,98053
5149,9406540130,2015-04-03,489000.0,2.0,98038
5150,9526600250,2015-04-20,800000.0,2.0,98052
5151,9542900190,2014-05-16,370000.0,1.0,98034
5152,3840700653,2014-12-12,436000.0,1.0,98034
5153,6084200080,2014-05-28,395000.0,2.0,98059
5154,3705900130,2014-05-23,377691.0,1.0,98133
5155,3333002385,2015-04-17,370000.0,2.0,98118
5156,3904910050,2014-10-23,515000.0,1.0,98029
5157,5556900080,2014-09-26,169000.0,1.0,98001
5158,4443800415,2015-03-21,475000.0,1.0,98117
5159,3791400250,2015-04-25,420000.0,2.0,98031
5160,9551201585,2014-07-01,1297000.0,2.0,98103
5161,7856620050,2015-02-25,822000.0,2.0,98006
5162,9320200050,2014-12-16,1500000.0,1.0,98004
